transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260118-00098,2026-01-18T19:37:00,MAIN,Latte,beverage,1,18.00,18.00,88.00,0.00,13.20,1,0,0,apple_pay,S005
T20260118-00098,2026-01-18T19:37:00,MAIN,Breakfast Set,food,1,45.00,45.00,88.00,0.00,13.20,1,0,0,apple_pay,S005
T20260118-00099,2026-01-18T18:05:00,MAIN,Latte,beverage,3,18.00,54.00,114.00,0.00,17.10,0,0,0,apple_pay,S001
T20260118-00099,2026-01-18T18:05:00,MAIN,Cappuccino,other,3,20.00,60.00,114.00,0.00,17.10,0,0,0,apple_pay,S001
T20260118-00100,2026-01-18T18:44:00,MAIN,Iced Americano,other,2,16.00,32.00,32.00,0.00,4.80,0,0,0,mada,S002
T20260118-00101,2026-01-18T12:06:00,MAIN,Bottled Water,other,2,5.00,10.00,32.00,0.00,4.80,0,0,0,apple_pay,S003
T20260118-00101,2026-01-18T12:06:00,MAIN,Flat White,other,1,22.00,22.00,32.00,0.00,4.80,0,0,0,apple_pay,S003
T20260118-00102,2026-01-18T14:40:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,mastercard,S003
T20260118-00103,2026-01-18T18:03:00,MAIN,Iced Americano,other,1,16.00,16.00,36.00,0.00,5.40,0,0,0,apple_pay,S003
T20260118-00103,2026-01-18T18:03:00,MAIN,Cappuccino,other,1,20.00,20.00,36.00,0.00,5.40,0,0,0,apple_pay,S003
T20260118-00104,2026-01-18T18:54:00,MAIN,Iced Americano,other,3,16.00,48.00,48.00,0.00,7.20,0,0,0,apple_pay,S002
T20260118-00105,2026-01-18T18:20:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,cash,S005
T20260118-00106,2026-01-18T21:01:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,mastercard,S001
T20260118-00107,2026-01-18T18:12:00,MAIN,Croissant,other,1,14.00,14.00,39.00,0.00,5.85,0,0,0,mastercard,S005
T20260118-00107,2026-01-18T18:12:00,MAIN,Bottled Water,other,1,5.00,5.00,39.00,0.00,5.85,0,0,0,mastercard,S005
T20260118-00107,2026-01-18T18:12:00,MAIN,Cappuccino,other,1,20.00,20.00,39.00,0.00,5.85,0,0,0,mastercard,S005
T20260118-00108,2026-01-18T11:55:00,MAIN,Mocha,beverage,3,24.00,72.00,162.00,0.00,24.30,0,0,0,mada,S005
T20260118-00108,2026-01-18T11:55:00,MAIN,Breakfast Set,food,2,45.00,90.00,162.00,0.00,24.30,0,0,0,mada,S005
T20260118-00109,2026-01-18T20:14:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,mada,S004
T20260118-00110,2026-01-18T11:24:00,MAIN,Latte,beverage,1,18.00,18.00,78.00,0.00,11.70,0,0,0,cash,S004
T20260118-00110,2026-01-18T11:24:00,MAIN,Iced Americano,other,1,16.00,16.00,78.00,0.00,11.70,0,0,0,cash,S004
T20260118-00110,2026-01-18T11:24:00,MAIN,Flat White,other,2,22.00,44.00,78.00,0.00,11.70,0,0,0,cash,S004
T20260118-00111,2026-01-18T12:55:00,MAIN,Breakfast Set,food,1,45.00,45.00,149.00,0.00,22.35,0,0,0,visa,S002
T20260118-00111,2026-01-18T12:55:00,MAIN,Breakfast Set,food,2,45.00,90.00,149.00,0.00,22.35,0,0,0,visa,S002
T20260118-00111,2026-01-18T12:55:00,MAIN,Croissant,other,1,14.00,14.00,149.00,0.00,22.35,0,0,0,visa,S002
T20260118-00112,2026-01-18T09:38:00,MAIN,Flat White,other,1,22.00,22.00,101.00,0.00,15.15,0,0,0,mastercard,S005
T20260118-00112,2026-01-18T09:38:00,MAIN,Cappuccino,other,3,20.00,60.00,101.00,0.00,15.15,0,0,0,mastercard,S005
T20260118-00112,2026-01-18T09:38:00,MAIN,Bottled Water,other,1,5.00,5.00,101.00,0.00,15.15,0,0,0,mastercard,S005
T20260118-00112,2026-01-18T09:38:00,MAIN,Croissant,other,1,14.00,14.00,101.00,0.00,15.15,0,0,0,mastercard,S005
T20260118-00113,2026-01-18T10:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,83.00,0.00,12.45,0,0,0,visa,S004
T20260118-00113,2026-01-18T10:47:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,visa,S004
T20260118-00114,2026-01-18T09:14:00,MAIN,Breakfast Set,food,2,45.00,90.00,90.00,0.00,13.50,0,0,0,visa,S001
T20260118-00115,2026-01-18T15:10:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,apple_pay,S003
T20260118-00116,2026-01-18T14:08:00,MAIN,Flat White,other,2,22.00,44.00,49.00,0.00,7.35,0,0,0,mastercard,S002
T20260118-00116,2026-01-18T14:08:00,MAIN,Bottled Water,other,1,5.00,5.00,49.00,0.00,7.35,0,0,0,mastercard,S002
T20260118-00117,2026-01-18T17:58:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S003
T20260118-00118,2026-01-18T20:49:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,visa,S003
T20260118-00119,2026-01-18T19:26:00,MAIN,Flat White,other,1,22.00,22.00,36.00,0.00,5.40,0,0,0,visa,S004
T20260118-00119,2026-01-18T19:26:00,MAIN,Croissant,other,1,14.00,14.00,36.00,0.00,5.40,0,0,0,visa,S004
T20260118-00120,2026-01-18T10:49:00,MAIN,Mocha,beverage,1,24.00,24.00,40.00,0.00,6.00,0,0,0,visa,S004
T20260118-00120,2026-01-18T10:49:00,MAIN,Iced Americano,other,1,16.00,16.00,40.00,0.00,6.00,0,0,0,visa,S004
T20260118-00121,2026-01-18T12:20:00,MAIN,Breakfast Set,food,1,45.00,45.00,121.00,0.00,18.15,0,0,0,apple_pay,S001
T20260118-00121,2026-01-18T12:20:00,MAIN,Mocha,beverage,1,24.00,24.00,121.00,0.00,18.15,0,0,0,apple_pay,S001
T20260118-00121,2026-01-18T12:20:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,121.00,0.00,18.15,0,0,0,apple_pay,S001
T20260118-00122,2026-01-18T11:01:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,mastercard,S005
T20260118-00123,2026-01-18T11:41:00,MAIN,Croissant,other,1,14.00,14.00,40.00,0.00,6.00,0,0,0,mastercard,S004
T20260118-00123,2026-01-18T11:41:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,40.00,0.00,6.00,0,0,0,mastercard,S004
T20260118-00124,2026-01-18T17:26:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,100.00,0.00,15.00,0,0,0,apple_pay,S004
T20260118-00124,2026-01-18T17:26:00,MAIN,Dessert of Day,other,1,28.00,28.00,100.00,0.00,15.00,0,0,0,apple_pay,S004
T20260118-00124,2026-01-18T17:26:00,MAIN,Iced Americano,other,2,16.00,32.00,100.00,0.00,15.00,0,0,0,apple_pay,S004
T20260118-00124,2026-01-18T17:26:00,MAIN,Croissant,other,1,14.00,14.00,100.00,0.00,15.00,0,0,0,apple_pay,S004
T20260118-00125,2026-01-18T12:17:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mada,S002
T20260118-00126,2026-01-18T17:21:00,MAIN,Mocha,beverage,1,24.00,24.00,42.00,0.00,6.30,0,0,0,visa,S001
T20260118-00126,2026-01-18T17:21:00,MAIN,Latte,beverage,1,18.00,18.00,42.00,0.00,6.30,0,0,0,visa,S001
T20260118-00127,2026-01-18T12:10:00,MAIN,Cappuccino,other,1,20.00,20.00,44.00,0.00,6.60,0,0,0,cash,S002
T20260118-00127,2026-01-18T12:10:00,MAIN,Mocha,beverage,1,24.00,24.00,44.00,0.00,6.60,0,0,0,cash,S002
T20260118-00128,2026-01-18T09:11:00,MAIN,Cappuccino,other,1,20.00,20.00,160.00,0.00,24.00,0,0,0,apple_pay,S005
T20260118-00128,2026-01-18T09:11:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,160.00,0.00,24.00,0,0,0,apple_pay,S005
T20260118-00128,2026-01-18T09:11:00,MAIN,Croissant,other,3,14.00,42.00,160.00,0.00,24.00,0,0,0,apple_pay,S005
T20260118-00128,2026-01-18T09:11:00,MAIN,Flat White,other,1,22.00,22.00,160.00,0.00,24.00,0,0,0,apple_pay,S005
T20260119-00129,2026-01-19T20:40:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,cash,S004
T20260119-00130,2026-01-19T11:58:00,MAIN,Croissant,other,1,14.00,14.00,32.00,0.00,4.80,0,0,0,cash,S003
T20260119-00130,2026-01-19T11:58:00,MAIN,Latte,beverage,1,18.00,18.00,32.00,0.00,4.80,0,0,0,cash,S003
T20260119-00131,2026-01-19T14:10:00,MAIN,Breakfast Set,food,1,45.00,45.00,103.00,0.00,15.45,0,0,0,apple_pay,S003
T20260119-00131,2026-01-19T14:10:00,MAIN,Cappuccino,other,1,20.00,20.00,103.00,0.00,15.45,0,0,0,apple_pay,S003
T20260119-00131,2026-01-19T14:10:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,103.00,0.00,15.45,0,0,0,apple_pay,S003
T20260119-00132,2026-01-19T16:22:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,apple_pay,S002
T20260119-00133,2026-01-19T11:27:00,MAIN,Flat White,other,1,22.00,22.00,112.00,0.00,16.80,0,0,0,apple_pay,S003
T20260119-00133,2026-01-19T11:27:00,MAIN,Breakfast Set,food,2,45.00,90.00,112.00,0.00,16.80,0,0,0,apple_pay,S003
T20260119-00134,2026-01-19T10:36:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,mastercard,S002
T20260119-00135,2026-01-19T11:34:00,MAIN,Iced Americano,other,1,16.00,16.00,110.00,0.00,16.50,0,0,0,apple_pay,S004
T20260119-00135,2026-01-19T11:34:00,MAIN,Latte,beverage,3,18.00,54.00,110.00,0.00,16.50,0,0,0,apple_pay,S004
T20260119-00135,2026-01-19T11:34:00,MAIN,Croissant,other,1,14.00,14.00,110.00,0.00,16.50,0,0,0,apple_pay,S004
T20260119-00135,2026-01-19T11:34:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,110.00,0.00,16.50,0,0,0,apple_pay,S004
T20260119-00136,2026-01-19T12:57:00,MAIN,Bottled Water,other,1,5.00,5.00,31.00,0.00,4.65,0,0,0,apple_pay,S005
T20260119-00136,2026-01-19T12:57:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,31.00,0.00,4.65,0,0,0,apple_pay,S005
T20260119-00137,2026-01-19T19:35:00,MAIN,Iced Americano,other,2,16.00,32.00,70.00,0.00,10.50,0,0,0,visa,S005
T20260119-00137,2026-01-19T19:35:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,70.00,0.00,10.50,0,0,0,visa,S005
T20260119-00138,2026-01-19T11:01:00,MAIN,Breakfast Set,food,1,45.00,45.00,59.00,0.00,8.85,0,0,0,mastercard,S001
T20260119-00138,2026-01-19T11:01:00,MAIN,Croissant,other,1,14.00,14.00,59.00,0.00,8.85,0,0,0,mastercard,S001
T20260119-00139,2026-01-19T11:38:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,68.00,0.00,10.20,0,0,0,mada,S002
T20260119-00139,2026-01-19T11:38:00,MAIN,Mocha,beverage,1,24.00,24.00,68.00,0.00,10.20,0,0,0,mada,S002
T20260119-00139,2026-01-19T11:38:00,MAIN,Latte,beverage,1,18.00,18.00,68.00,0.00,10.20,0,0,0,mada,S002
T20260119-00140,2026-01-19T13:25:00,MAIN,Cappuccino,other,1,20.00,20.00,92.00,0.00,13.80,0,0,0,mastercard,S002
T20260119-00140,2026-01-19T13:25:00,MAIN,Iced Americano,other,1,16.00,16.00,92.00,0.00,13.80,0,0,0,mastercard,S002
T20260119-00140,2026-01-19T13:25:00,MAIN,Dessert of Day,other,2,28.00,56.00,92.00,0.00,13.80,0,0,0,mastercard,S002
T20260119-00141,2026-01-19T11:29:00,MAIN,Dessert of Day,other,1,28.00,28.00,92.00,0.00,13.80,0,0,0,mastercard,S003
T20260119-00141,2026-01-19T11:29:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,92.00,0.00,13.80,0,0,0,mastercard,S003
T20260119-00141,2026-01-19T11:29:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,92.00,0.00,13.80,0,0,0,mastercard,S003
T20260119-00142,2026-01-19T18:36:00,MAIN,Cappuccino,other,1,20.00,20.00,66.00,0.00,9.90,0,0,0,visa,S005
T20260119-00142,2026-01-19T18:36:00,MAIN,Croissant,other,1,14.00,14.00,66.00,0.00,9.90,0,0,0,visa,S005
T20260119-00142,2026-01-19T18:36:00,MAIN,Iced Americano,other,1,16.00,16.00,66.00,0.00,9.90,0,0,0,visa,S005
T20260119-00142,2026-01-19T18:36:00,MAIN,Iced Americano,other,1,16.00,16.00,66.00,0.00,9.90,0,0,0,visa,S005
T20260119-00143,2026-01-19T11:50:00,MAIN,Croissant,other,1,14.00,14.00,32.00,0.00,4.80,0,0,0,mastercard,S004
T20260119-00143,2026-01-19T11:50:00,MAIN,Latte,beverage,1,18.00,18.00,32.00,0.00,4.80,0,0,0,mastercard,S004
T20260119-00144,2026-01-19T14:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,56.00,0.00,8.40,0,0,0,apple_pay,S002
T20260119-00144,2026-01-19T14:47:00,MAIN,Latte,beverage,1,18.00,18.00,56.00,0.00,8.40,0,0,0,apple_pay,S002
T20260119-00145,2026-01-19T12:40:00,MAIN,Cappuccino,other,1,20.00,20.00,25.00,0.00,3.75,0,0,0,mastercard,S005
T20260119-00145,2026-01-19T12:40:00,MAIN,Bottled Water,other,1,5.00,5.00,25.00,0.00,3.75,0,0,0,mastercard,S005
T20260119-00146,2026-01-19T18:53:00,MAIN,Bottled Water,other,2,5.00,10.00,30.00,0.00,4.50,0,0,0,visa,S005
T20260119-00146,2026-01-19T18:53:00,MAIN,Cappuccino,other,1,20.00,20.00,30.00,0.00,4.50,0,0,0,visa,S005
T20260119-00147,2026-01-19T15:35:00,MAIN,Breakfast Set,food,1,45.00,45.00,69.00,0.00,10.35,0,0,0,cash,S003
T20260119-00147,2026-01-19T15:35:00,MAIN,Mocha,beverage,1,24.00,24.00,69.00,0.00,10.35,0,0,0,cash,S003
T20260119-00148,2026-01-19T19:28:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,mastercard,S004
T20260119-00149,2026-01-19T11:24:00,MAIN,Flat White,other,1,22.00,22.00,92.00,0.00,13.80,0,0,0,apple_pay,S005
T20260119-00149,2026-01-19T11:24:00,MAIN,Iced Americano,other,1,16.00,16.00,92.00,0.00,13.80,0,0,0,apple_pay,S005
T20260119-00149,2026-01-19T11:24:00,MAIN,Latte,beverage,3,18.00,54.00,92.00,0.00,13.80,0,0,0,apple_pay,S005
T20260119-00150,2026-01-19T16:58:00,MAIN,Mocha,beverage,2,24.00,48.00,108.00,0.00,16.20,0,0,0,visa,S002
T20260119-00150,2026-01-19T16:58:00,MAIN,Croissant,other,3,14.00,42.00,108.00,0.00,16.20,0,0,0,visa,S002
T20260119-00150,2026-01-19T16:58:00,MAIN,Latte,beverage,1,18.00,18.00,108.00,0.00,16.20,0,0,0,visa,S002
T20260119-00151,2026-01-19T10:18:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,mastercard,S005
T20260119-00151,2026-01-19T10:18:00,MAIN,Cappuccino,other,1,20.00,20.00,40.00,0.00,6.00,0,0,0,mastercard,S005
T20260119-00152,2026-01-19T20:55:00,MAIN,Iced Americano,other,1,16.00,16.00,44.00,0.00,6.60,0,0,0,apple_pay,S005
T20260119-00152,2026-01-19T20:55:00,MAIN,Dessert of Day,other,1,28.00,28.00,44.00,0.00,6.60,0,0,0,apple_pay,S005
T20260119-00153,2026-01-19T16:00:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,cash,S004
T20260119-00154,2026-01-19T10:27:00,MAIN,Iced Americano,other,1,16.00,16.00,38.00,0.00,5.70,0,0,0,mastercard,S003
T20260119-00154,2026-01-19T10:27:00,MAIN,Flat White,other,1,22.00,22.00,38.00,0.00,5.70,0,0,0,mastercard,S003
T20260119-00155,2026-01-19T18:25:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mastercard,S005
T20260119-00156,2026-01-19T18:15:00,MAIN,Bottled Water,other,1,5.00,5.00,33.00,0.00,4.95,0,0,0,apple_pay,S002
T20260119-00156,2026-01-19T18:15:00,MAIN,Dessert of Day,other,1,28.00,28.00,33.00,0.00,4.95,0,0,0,apple_pay,S002
T20260119-00157,2026-01-19T18:24:00,MAIN,Iced Americano,other,2,16.00,32.00,80.00,0.00,12.00,0,0,0,mastercard,S005
T20260119-00157,2026-01-19T18:24:00,MAIN,Mocha,beverage,1,24.00,24.00,80.00,0.00,12.00,0,0,0,mastercard,S005
T20260119-00157,2026-01-19T18:24:00,MAIN,Mocha,beverage,1,24.00,24.00,80.00,0.00,12.00,0,0,0,mastercard,S005
T20260119-00158,2026-01-19T12:16:00,MAIN,Dessert of Day,other,2,28.00,56.00,56.00,0.00,8.40,0,0,0,mada,S001
T20260119-00159,2026-01-19T21:10:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,apple_pay,S001
T20260119-00160,2026-01-19T19:14:00,MAIN,Dessert of Day,other,1,28.00,28.00,33.00,0.00,4.95,0,0,0,cash,S003
T20260119-00160,2026-01-19T19:14:00,MAIN,Bottled Water,other,1,5.00,5.00,33.00,0.00,4.95,0,0,0,cash,S003
T20260119-00161,2026-01-19T18:18:00,MAIN,Dessert of Day,other,2,28.00,56.00,98.00,0.00,14.70,0,0,0,apple_pay,S004
T20260119-00161,2026-01-19T18:18:00,MAIN,Flat White,other,1,22.00,22.00,98.00,0.00,14.70,0,0,0,apple_pay,S004
T20260119-00161,2026-01-19T18:18:00,MAIN,Cappuccino,other,1,20.00,20.00,98.00,0.00,14.70,0,0,0,apple_pay,S004
T20260119-00162,2026-01-19T22:59:00,MAIN,Mocha,beverage,1,24.00,24.00,152.00,0.00,22.80,0,0,0,mada,S003
T20260119-00162,2026-01-19T22:59:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,152.00,0.00,22.80,0,0,0,mada,S003
T20260119-00162,2026-01-19T22:59:00,MAIN,Dessert of Day,other,1,28.00,28.00,152.00,0.00,22.80,0,0,0,mada,S003
T20260119-00162,2026-01-19T22:59:00,MAIN,Mocha,beverage,1,24.00,24.00,152.00,0.00,22.80,0,0,0,mada,S003
T20260119-00163,2026-01-19T12:35:00,MAIN,Iced Americano,other,1,16.00,16.00,66.00,0.00,9.90,0,0,0,mastercard,S005
T20260119-00163,2026-01-19T12:35:00,MAIN,Bottled Water,other,1,5.00,5.00,66.00,0.00,9.90,0,0,0,mastercard,S005
T20260119-00163,2026-01-19T12:35:00,MAIN,Breakfast Set,food,1,45.00,45.00,66.00,0.00,9.90,0,0,0,mastercard,S005
T20260119-00164,2026-01-19T19:22:00,MAIN,Cappuccino,other,1,20.00,20.00,36.00,0.00,5.40,0,0,0,mada,S004
T20260119-00164,2026-01-19T19:22:00,MAIN,Iced Americano,other,1,16.00,16.00,36.00,0.00,5.40,0,0,0,mada,S004
T20260119-00165,2026-01-19T18:59:00,MAIN,Bottled Water,other,1,5.00,5.00,84.00,0.00,12.60,0,0,0,mastercard,S004
T20260119-00165,2026-01-19T18:59:00,MAIN,Cappuccino,other,1,20.00,20.00,84.00,0.00,12.60,0,0,0,mastercard,S004
T20260119-00165,2026-01-19T18:59:00,MAIN,Croissant,other,1,14.00,14.00,84.00,0.00,12.60,0,0,0,mastercard,S004
T20260119-00165,2026-01-19T18:59:00,MAIN,Breakfast Set,food,1,45.00,45.00,84.00,0.00,12.60,0,0,0,mastercard,S004
T20260119-00166,2026-01-19T13:28:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,78.00,0.00,11.70,0,0,0,visa,S001
T20260119-00166,2026-01-19T13:28:00,MAIN,Croissant,other,1,14.00,14.00,78.00,0.00,11.70,0,0,0,visa,S001
T20260119-00166,2026-01-19T13:28:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,78.00,0.00,11.70,0,0,0,visa,S001
T20260119-00167,2026-01-19T12:15:00,MAIN,Breakfast Set,food,1,45.00,45.00,73.00,0.00,10.95,0,0,0,cash,S003
T20260119-00167,2026-01-19T12:15:00,MAIN,Dessert of Day,other,1,28.00,28.00,73.00,0.00,10.95,0,0,0,cash,S003
T20260119-00168,2026-01-19T10:07:00,MAIN,Iced Americano,other,1,16.00,16.00,44.00,0.00,6.60,0,0,0,mastercard,S003
T20260119-00168,2026-01-19T10:07:00,MAIN,Dessert of Day,other,1,28.00,28.00,44.00,0.00,6.60,0,0,0,mastercard,S003
T20260119-00169,2026-01-19T22:57:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,mastercard,S002
T20260119-00170,2026-01-19T13:35:00,MAIN,Iced Americano,other,1,16.00,16.00,136.00,0.00,20.40,0,0,0,mastercard,S002
T20260119-00170,2026-01-19T13:35:00,MAIN,Dessert of Day,other,2,28.00,56.00,136.00,0.00,20.40,0,0,0,mastercard,S002
T20260119-00170,2026-01-19T13:35:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,136.00,0.00,20.40,0,0,0,mastercard,S002
T20260119-00170,2026-01-19T13:35:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,136.00,0.00,20.40,0,0,0,mastercard,S002
T20260119-00171,2026-01-19T22:54:00,MAIN,Dessert of Day,other,1,28.00,28.00,38.00,0.00,5.70,0,0,0,mastercard,S002
T20260119-00171,2026-01-19T22:54:00,MAIN,Bottled Water,other,1,5.00,5.00,38.00,0.00,5.70,0,0,0,mastercard,S002
T20260119-00171,2026-01-19T22:54:00,MAIN,Bottled Water,other,1,5.00,5.00,38.00,0.00,5.70,0,0,0,mastercard,S002
T20260119-00172,2026-01-19T10:20:00,MAIN,Flat White,other,1,22.00,22.00,74.00,0.00,11.10,0,0,0,apple_pay,S004
T20260119-00172,2026-01-19T10:20:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,74.00,0.00,11.10,0,0,0,apple_pay,S004
T20260119-00173,2026-01-19T15:16:00,MAIN,Croissant,other,2,14.00,28.00,60.00,0.00,9.00,0,0,0,mastercard,S003
T20260119-00173,2026-01-19T15:16:00,MAIN,Iced Americano,other,2,16.00,32.00,60.00,0.00,9.00,0,0,0,mastercard,S003
T20260119-00174,2026-01-19T19:25:00,MAIN,Dessert of Day,other,3,28.00,84.00,136.00,0.00,20.40,0,0,0,mastercard,S005
T20260119-00174,2026-01-19T19:25:00,MAIN,Croissant,other,1,14.00,14.00,136.00,0.00,20.40,0,0,0,mastercard,S005
T20260119-00174,2026-01-19T19:25:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,136.00,0.00,20.40,0,0,0,mastercard,S005
T20260119-00175,2026-01-19T21:44:00,MAIN,Iced Americano,other,3,16.00,48.00,70.00,0.00,10.50,0,0,0,apple_pay,S005
T20260119-00175,2026-01-19T21:44:00,MAIN,Flat White,other,1,22.00,22.00,70.00,0.00,10.50,0,0,0,apple_pay,S005
T20260119-00176,2026-01-19T12:03:00,MAIN,Croissant,other,1,14.00,14.00,74.00,0.00,11.10,0,0,0,mada,S001
T20260119-00176,2026-01-19T12:03:00,MAIN,Flat White,other,1,22.00,22.00,74.00,0.00,11.10,0,0,0,mada,S001
T20260119-00176,2026-01-19T12:03:00,MAIN,Croissant,other,1,14.00,14.00,74.00,0.00,11.10,0,0,0,mada,S001
T20260119-00176,2026-01-19T12:03:00,MAIN,Mocha,beverage,1,24.00,24.00,74.00,0.00,11.10,0,0,0,mada,S001
T20260119-00177,2026-01-19T07:37:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,1,0,0,visa,S003
T20260119-00178,2026-01-19T20:31:00,MAIN,Dessert of Day,other,3,28.00,84.00,108.00,0.00,16.20,0,0,0,visa,S003
T20260119-00178,2026-01-19T20:31:00,MAIN,Mocha,beverage,1,24.00,24.00,108.00,0.00,16.20,0,0,0,visa,S003
T20260120-00179,2026-01-20T22:11:00,MAIN,Croissant,other,1,14.00,14.00,83.00,0.00,12.45,0,0,0,mada,S002
T20260120-00179,2026-01-20T22:11:00,MAIN,Mocha,beverage,1,24.00,24.00,83.00,0.00,12.45,0,0,0,mada,S002
T20260120-00179,2026-01-20T22:11:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,mada,S002
T20260120-00180,2026-01-20T19:14:00,MAIN,Croissant,other,1,14.00,14.00,36.00,0.00,5.40,0,0,0,apple_pay,S002
T20260120-00180,2026-01-20T19:14:00,MAIN,Flat White,other,1,22.00,22.00,36.00,0.00,5.40,0,0,0,apple_pay,S002
T20260120-00181,2026-01-20T11:54:00,MAIN,Dessert of Day,other,1,28.00,28.00,117.00,0.00,17.55,0,0,0,cash,S002
T20260120-00181,2026-01-20T11:54:00,MAIN,Flat White,other,1,22.00,22.00,117.00,0.00,17.55,0,0,0,cash,S002
T20260120-00181,2026-01-20T11:54:00,MAIN,Flat White,other,1,22.00,22.00,117.00,0.00,17.55,0,0,0,cash,S002
T20260120-00181,2026-01-20T11:54:00,MAIN,Breakfast Set,food,1,45.00,45.00,117.00,0.00,17.55,0,0,0,cash,S002
T20260120-00182,2026-01-20T15:36:00,MAIN,Bottled Water,other,2,5.00,10.00,48.00,0.00,7.20,0,0,0,mada,S001
T20260120-00182,2026-01-20T15:36:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,48.00,0.00,7.20,0,0,0,mada,S001
T20260120-00183,2026-01-20T08:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,52.00,0.00,7.80,0,0,0,mastercard,S003
T20260120-00183,2026-01-20T08:47:00,MAIN,Croissant,other,1,14.00,14.00,52.00,0.00,7.80,0,0,0,mastercard,S003
T20260120-00184,2026-01-20T11:42:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,80.00,0.00,12.00,0,0,0,mada,S003
T20260120-00184,2026-01-20T11:42:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,80.00,0.00,12.00,0,0,0,mada,S003
T20260120-00184,2026-01-20T11:42:00,MAIN,Dessert of Day,other,1,28.00,28.00,80.00,0.00,12.00,0,0,0,mada,S003
T20260120-00185,2026-01-20T12:13:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,visa,S004
T20260120-00185,2026-01-20T12:13:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,visa,S004
T20260120-00186,2026-01-20T15:50:00,MAIN,Latte,beverage,1,18.00,18.00,40.00,0.00,6.00,0,0,0,apple_pay,S001
T20260120-00186,2026-01-20T15:50:00,MAIN,Flat White,other,1,22.00,22.00,40.00,0.00,6.00,0,0,0,apple_pay,S001
T20260120-00187,2026-01-20T22:42:00,MAIN,Chicken Sandwich,food,3,38.00,114.00,114.00,0.00,17.10,0,0,0,apple_pay,S003
T20260120-00188,2026-01-20T21:48:00,MAIN,Iced Americano,other,1,16.00,16.00,144.00,0.00,21.60,0,0,0,mada,S005
T20260120-00188,2026-01-20T21:48:00,MAIN,Breakfast Set,food,2,45.00,90.00,144.00,0.00,21.60,0,0,0,mada,S005
