transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260119-00094,2026-01-19T11:19:00,MAIN,Iced Americano,other,1,16.00,16.00,61.00,0.00,9.15,0,0,0,visa,S001
T20260119-00094,2026-01-19T11:19:00,MAIN,Breakfast Set,food,1,45.00,45.00,61.00,0.00,9.15,0,0,0,visa,S001
T20260119-00095,2026-01-19T10:03:00,MAIN,Flat White,other,2,22.00,44.00,44.00,0.00,6.60,0,0,0,mada,S001
T20260119-00096,2026-01-19T14:55:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,76.00,0.00,11.40,0,0,0,cash,S004
T20260119-00096,2026-01-19T14:55:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,76.00,0.00,11.40,0,0,0,cash,S004
T20260119-00097,2026-01-19T16:58:00,MAIN,Iced Americano,other,1,16.00,16.00,38.00,0.00,5.70,0,0,0,cash,S004
T20260119-00097,2026-01-19T16:58:00,MAIN,Flat White,other,1,22.00,22.00,38.00,0.00,5.70,0,0,0,cash,S004
T20260119-00098,2026-01-19T12:35:00,MAIN,Iced Americano,other,1,16.00,16.00,50.00,0.00,7.50,0,0,0,cash,S002
T20260119-00098,2026-01-19T12:35:00,MAIN,Cappuccino,other,1,20.00,20.00,50.00,0.00,7.50,0,0,0,cash,S002
T20260119-00098,2026-01-19T12:35:00,MAIN,Croissant,other,1,14.00,14.00,50.00,0.00,7.50,0,0,0,cash,S002
T20260119-00099,2026-01-19T11:40:00,MAIN,Iced Americano,other,2,16.00,32.00,32.00,0.00,4.80,0,0,0,visa,S003
T20260119-00100,2026-01-19T20:59:00,MAIN,Flat White,other,1,22.00,22.00,68.00,0.00,10.20,0,0,0,apple_pay,S003
T20260119-00100,2026-01-19T20:59:00,MAIN,Mocha,beverage,1,24.00,24.00,68.00,0.00,10.20,0,0,0,apple_pay,S003
T20260119-00100,2026-01-19T20:59:00,MAIN,Flat White,other,1,22.00,22.00,68.00,0.00,10.20,0,0,0,apple_pay,S003
T20260119-00101,2026-01-19T18:44:00,MAIN,Iced Americano,other,1,16.00,16.00,38.00,0.00,5.70,0,0,0,cash,S005
T20260119-00101,2026-01-19T18:44:00,MAIN,Flat White,other,1,22.00,22.00,38.00,0.00,5.70,0,0,0,cash,S005
T20260119-00102,2026-01-19T12:20:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,cash,S004
T20260119-00103,2026-01-19T19:10:00,MAIN,Dessert of Day,other,1,28.00,28.00,98.00,0.00,14.70,0,0,0,mastercard,S004
T20260119-00103,2026-01-19T19:10:00,MAIN,Latte,beverage,1,18.00,18.00,98.00,0.00,14.70,0,0,0,mastercard,S004
T20260119-00103,2026-01-19T19:10:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,98.00,0.00,14.70,0,0,0,mastercard,S004
T20260119-00104,2026-01-19T18:30:00,MAIN,Dessert of Day,other,1,28.00,28.00,54.00,0.00,8.10,0,0,0,mastercard,S005
T20260119-00104,2026-01-19T18:30:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,mastercard,S005
T20260119-00105,2026-01-19T11:09:00,MAIN,Mocha,beverage,1,24.00,24.00,38.00,0.00,5.70,0,0,0,mastercard,S004
T20260119-00105,2026-01-19T11:09:00,MAIN,Croissant,other,1,14.00,14.00,38.00,0.00,5.70,0,0,0,mastercard,S004
T20260119-00106,2026-01-19T21:06:00,MAIN,Bottled Water,other,2,5.00,10.00,24.00,0.00,3.60,0,0,0,cash,S005
T20260119-00106,2026-01-19T21:06:00,MAIN,Croissant,other,1,14.00,14.00,24.00,0.00,3.60,0,0,0,cash,S005
T20260119-00107,2026-01-19T11:58:00,MAIN,Breakfast Set,food,1,45.00,45.00,67.00,0.00,10.05,0,0,0,cash,S001
T20260119-00107,2026-01-19T11:58:00,MAIN,Flat White,other,1,22.00,22.00,67.00,0.00,10.05,0,0,0,cash,S001
T20260119-00108,2026-01-19T12:42:00,MAIN,Breakfast Set,food,1,45.00,45.00,69.00,0.00,10.35,0,0,0,mastercard,S004
T20260119-00108,2026-01-19T12:42:00,MAIN,Mocha,beverage,1,24.00,24.00,69.00,0.00,10.35,0,0,0,mastercard,S004
T20260119-00109,2026-01-19T11:39:00,MAIN,Breakfast Set,food,1,45.00,45.00,106.00,0.00,15.90,0,0,0,cash,S003
T20260119-00109,2026-01-19T11:39:00,MAIN,Breakfast Set,food,1,45.00,45.00,106.00,0.00,15.90,0,0,0,cash,S003
T20260119-00109,2026-01-19T11:39:00,MAIN,Iced Americano,other,1,16.00,16.00,106.00,0.00,15.90,0,0,0,cash,S003
T20260119-00110,2026-01-19T17:07:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S003
T20260119-00111,2026-01-19T14:51:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mada,S002
T20260119-00112,2026-01-19T19:18:00,MAIN,Flat White,other,1,22.00,22.00,46.00,0.00,6.90,0,0,0,mastercard,S002
T20260119-00112,2026-01-19T19:18:00,MAIN,Mocha,beverage,1,24.00,24.00,46.00,0.00,6.90,0,0,0,mastercard,S002
T20260119-00113,2026-01-19T13:14:00,MAIN,Croissant,other,1,14.00,14.00,66.00,0.00,9.90,0,0,0,mastercard,S004
T20260119-00113,2026-01-19T13:14:00,MAIN,Croissant,other,1,14.00,14.00,66.00,0.00,9.90,0,0,0,mastercard,S004
T20260119-00113,2026-01-19T13:14:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,66.00,0.00,9.90,0,0,0,mastercard,S004
T20260119-00114,2026-01-19T21:36:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260119-00114,2026-01-19T21:36:00,MAIN,Flat White,other,1,22.00,22.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260119-00114,2026-01-19T21:36:00,MAIN,Mocha,beverage,1,24.00,24.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260119-00115,2026-01-19T12:31:00,MAIN,Latte,beverage,2,18.00,36.00,41.00,0.00,6.15,0,0,0,mada,S003
T20260119-00115,2026-01-19T12:31:00,MAIN,Bottled Water,other,1,5.00,5.00,41.00,0.00,6.15,0,0,0,mada,S003
T20260119-00116,2026-01-19T15:54:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,mada,S001
T20260119-00117,2026-01-19T19:14:00,MAIN,Flat White,other,3,22.00,66.00,106.00,0.00,15.90,0,0,0,apple_pay,S004
T20260119-00117,2026-01-19T19:14:00,MAIN,Cappuccino,other,2,20.00,40.00,106.00,0.00,15.90,0,0,0,apple_pay,S004
T20260119-00118,2026-01-19T15:27:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,cash,S002
T20260119-00119,2026-01-19T10:20:00,MAIN,Mocha,beverage,1,24.00,24.00,50.00,0.00,7.50,0,0,0,mada,S003
T20260119-00119,2026-01-19T10:20:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,50.00,0.00,7.50,0,0,0,mada,S003
T20260120-00120,2026-01-20T20:36:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mastercard,S004
T20260120-00121,2026-01-20T18:41:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S004
T20260120-00122,2026-01-20T16:53:00,MAIN,Dessert of Day,other,1,28.00,28.00,80.00,0.00,12.00,0,0,0,mada,S004
T20260120-00122,2026-01-20T16:53:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,80.00,0.00,12.00,0,0,0,mada,S004
T20260120-00123,2026-01-20T15:19:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,mada,S004
T20260120-00124,2026-01-20T12:16:00,MAIN,Croissant,other,1,14.00,14.00,50.00,0.00,7.50,0,0,0,cash,S005
T20260120-00124,2026-01-20T12:16:00,MAIN,Latte,beverage,2,18.00,36.00,50.00,0.00,7.50,0,0,0,cash,S005
T20260120-00125,2026-01-20T09:44:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,0,0,0,cash,S002
T20260120-00126,2026-01-20T19:39:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,visa,S002
T20260120-00127,2026-01-20T20:36:00,MAIN,Flat White,other,1,22.00,22.00,54.00,0.00,8.10,0,0,0,cash,S002
T20260120-00127,2026-01-20T20:36:00,MAIN,Latte,beverage,1,18.00,18.00,54.00,0.00,8.10,0,0,0,cash,S002
T20260120-00127,2026-01-20T20:36:00,MAIN,Croissant,other,1,14.00,14.00,54.00,0.00,8.10,0,0,0,cash,S002
T20260120-00128,2026-01-20T08:31:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,apple_pay,S004
T20260120-00128,2026-01-20T08:31:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,apple_pay,S004
T20260120-00129,2026-01-20T09:31:00,MAIN,Dessert of Day,other,1,28.00,28.00,33.00,0.00,4.95,0,0,0,mada,S002
T20260120-00129,2026-01-20T09:31:00,MAIN,Bottled Water,other,1,5.00,5.00,33.00,0.00,4.95,0,0,0,mada,S002
T20260120-00130,2026-01-20T09:37:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mastercard,S001
T20260120-00131,2026-01-20T18:58:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mastercard,S001
T20260120-00132,2026-01-20T14:45:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mada,S005
T20260120-00133,2026-01-20T14:09:00,MAIN,Cappuccino,other,3,20.00,60.00,188.00,0.00,28.20,0,0,0,cash,S003
T20260120-00133,2026-01-20T14:09:00,MAIN,Croissant,other,1,14.00,14.00,188.00,0.00,28.20,0,0,0,cash,S003
T20260120-00133,2026-01-20T14:09:00,MAIN,Breakfast Set,food,2,45.00,90.00,188.00,0.00,28.20,0,0,0,cash,S003
T20260120-00133,2026-01-20T14:09:00,MAIN,Mocha,beverage,1,24.00,24.00,188.00,0.00,28.20,0,0,0,cash,S003
T20260120-00134,2026-01-20T12:30:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,visa,S003
T20260120-00135,2026-01-20T16:13:00,MAIN,Bottled Water,other,1,5.00,5.00,45.00,0.00,6.75,0,0,0,cash,S003
T20260120-00135,2026-01-20T16:13:00,MAIN,Cappuccino,other,2,20.00,40.00,45.00,0.00,6.75,0,0,0,cash,S003
T20260120-00136,2026-01-20T12:36:00,MAIN,Breakfast Set,food,1,45.00,45.00,111.00,0.00,16.65,0,0,0,apple_pay,S002
T20260120-00136,2026-01-20T12:36:00,MAIN,Croissant,other,2,14.00,28.00,111.00,0.00,16.65,0,0,0,apple_pay,S002
T20260120-00136,2026-01-20T12:36:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,111.00,0.00,16.65,0,0,0,apple_pay,S002
T20260120-00137,2026-01-20T09:34:00,MAIN,Breakfast Set,food,1,45.00,45.00,90.00,0.00,13.50,0,0,0,mastercard,S004
T20260120-00137,2026-01-20T09:34:00,MAIN,Breakfast Set,food,1,45.00,45.00,90.00,0.00,13.50,0,0,0,mastercard,S004
T20260120-00138,2026-01-20T15:51:00,MAIN,Iced Americano,other,1,16.00,16.00,32.00,0.00,4.80,0,0,0,visa,S002
T20260120-00138,2026-01-20T15:51:00,MAIN,Iced Americano,other,1,16.00,16.00,32.00,0.00,4.80,0,0,0,visa,S002
T20260120-00139,2026-01-20T20:53:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,cash,S003
T20260120-00140,2026-01-20T21:44:00,MAIN,Iced Americano,other,1,16.00,16.00,88.00,0.00,13.20,0,0,0,mastercard,S004
T20260120-00140,2026-01-20T21:44:00,MAIN,Mocha,beverage,3,24.00,72.00,88.00,0.00,13.20,0,0,0,mastercard,S004
T20260120-00141,2026-01-20T18:58:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,apple_pay,S002
T20260120-00142,2026-01-20T21:15:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,apple_pay,S001
T20260120-00143,2026-01-20T19:08:00,MAIN,Breakfast Set,food,2,45.00,90.00,132.00,0.00,19.80,0,0,0,apple_pay,S005
T20260120-00143,2026-01-20T19:08:00,MAIN,Croissant,other,1,14.00,14.00,132.00,0.00,19.80,0,0,0,apple_pay,S005
T20260120-00143,2026-01-20T19:08:00,MAIN,Dessert of Day,other,1,28.00,28.00,132.00,0.00,19.80,0,0,0,apple_pay,S005
T20260120-00144,2026-01-20T10:06:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,99.00,0.00,14.85,0,0,0,visa,S002
T20260120-00144,2026-01-20T10:06:00,MAIN,Breakfast Set,food,1,45.00,45.00,99.00,0.00,14.85,0,0,0,visa,S002
T20260120-00144,2026-01-20T10:06:00,MAIN,Iced Americano,other,1,16.00,16.00,99.00,0.00,14.85,0,0,0,visa,S002
T20260120-00145,2026-01-20T10:20:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,83.00,0.00,12.45,0,0,0,mada,S005
T20260120-00145,2026-01-20T10:20:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,mada,S005
T20260120-00146,2026-01-20T19:06:00,MAIN,Mocha,beverage,1,24.00,24.00,138.00,0.00,20.70,0,0,0,cash,S005
T20260120-00146,2026-01-20T19:06:00,MAIN,Chicken Sandwich,food,3,38.00,114.00,138.00,0.00,20.70,0,0,0,cash,S005
T20260120-00147,2026-01-20T08:37:00,MAIN,Croissant,other,1,14.00,14.00,58.00,0.00,8.70,0,0,0,mastercard,S002
T20260120-00147,2026-01-20T08:37:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,58.00,0.00,8.70,0,0,0,mastercard,S002
T20260120-00147,2026-01-20T08:37:00,MAIN,Latte,beverage,1,18.00,18.00,58.00,0.00,8.70,0,0,0,mastercard,S002
T20260120-00148,2026-01-20T09:30:00,MAIN,Chicken Sandwich,food,3,38.00,114.00,187.00,0.00,28.05,0,0,0,mada,S003
T20260120-00148,2026-01-20T09:30:00,MAIN,Dessert of Day,other,1,28.00,28.00,187.00,0.00,28.05,0,0,0,mada,S003
T20260120-00148,2026-01-20T09:30:00,MAIN,Breakfast Set,food,1,45.00,45.00,187.00,0.00,28.05,0,0,0,mada,S003
T20260120-00149,2026-01-20T17:50:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,0,0,0,cash,S003
T20260120-00150,2026-01-20T16:03:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,visa,S002
T20260120-00151,2026-01-20T18:08:00,MAIN,Croissant,other,2,14.00,28.00,201.00,0.00,30.15,0,0,0,mada,S005
T20260120-00151,2026-01-20T18:08:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,201.00,0.00,30.15,0,0,0,mada,S005
T20260120-00151,2026-01-20T18:08:00,MAIN,Breakfast Set,food,3,45.00,135.00,201.00,0.00,30.15,0,0,0,mada,S005
T20260120-00152,2026-01-20T15:17:00,MAIN,Cappuccino,other,2,20.00,40.00,68.00,0.00,10.20,0,0,0,mada,S001
T20260120-00152,2026-01-20T15:17:00,MAIN,Dessert of Day,other,1,28.00,28.00,68.00,0.00,10.20,0,0,0,mada,S001
T20260120-00153,2026-01-20T19:44:00,MAIN,Latte,beverage,2,18.00,36.00,62.00,0.00,9.30,0,0,0,apple_pay,S003
T20260120-00153,2026-01-20T19:44:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,62.00,0.00,9.30,0,0,0,apple_pay,S003
T20260121-00154,2026-01-21T17:04:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mada,S005
T20260121-00155,2026-01-21T18:21:00,MAIN,Iced Americano,other,1,16.00,16.00,56.00,0.00,8.40,0,0,0,visa,S004
T20260121-00155,2026-01-21T18:21:00,MAIN,Cappuccino,other,2,20.00,40.00,56.00,0.00,8.40,0,0,0,visa,S004
T20260121-00156,2026-01-21T10:42:00,MAIN,Breakfast Set,food,1,45.00,45.00,87.00,0.00,13.05,0,0,0,visa,S003
T20260121-00156,2026-01-21T10:42:00,MAIN,Cappuccino,other,1,20.00,20.00,87.00,0.00,13.05,0,0,0,visa,S003
T20260121-00156,2026-01-21T10:42:00,MAIN,Flat White,other,1,22.00,22.00,87.00,0.00,13.05,0,0,0,visa,S003
T20260121-00157,2026-01-21T12:58:00,MAIN,Croissant,other,2,14.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S004
T20260121-00158,2026-01-21T19:27:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,apple_pay,S003
T20260121-00159,2026-01-21T11:35:00,MAIN,Bottled Water,other,1,5.00,5.00,95.00,0.00,14.25,0,0,0,cash,S002
T20260121-00159,2026-01-21T11:35:00,MAIN,Breakfast Set,food,2,45.00,90.00,95.00,0.00,14.25,0,0,0,cash,S002
T20260121-00160,2026-01-21T19:41:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,58.00,0.00,8.70,0,0,0,apple_pay,S003
T20260121-00160,2026-01-21T19:41:00,MAIN,Iced Americano,other,1,16.00,16.00,58.00,0.00,8.70,0,0,0,apple_pay,S003
T20260121-00160,2026-01-21T19:41:00,MAIN,Iced Americano,other,1,16.00,16.00,58.00,0.00,8.70,0,0,0,apple_pay,S003
T20260121-00161,2026-01-21T12:39:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,94.00,0.00,14.10,1,0,0,mada,S005
T20260121-00161,2026-01-21T12:39:00,MAIN,Croissant,other,2,14.00,28.00,94.00,0.00,14.10,1,0,0,mada,S005
T20260121-00161,2026-01-21T12:39:00,MAIN,Croissant,other,1,14.00,14.00,94.00,0.00,14.10,1,0,0,mada,S005
T20260121-00162,2026-01-21T13:19:00,MAIN,Mocha,beverage,2,24.00,48.00,48.00,0.00,7.20,0,0,0,visa,S005
T20260121-00163,2026-01-21T19:09:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,76.00,0.00,11.40,0,0,0,cash,S003
T20260121-00164,2026-01-21T19:20:00,MAIN,Latte,beverage,1,18.00,18.00,32.00,0.00,4.80,0,0,0,apple_pay,S002
T20260121-00164,2026-01-21T19:20:00,MAIN,Croissant,other,1,14.00,14.00,32.00,0.00,4.80,0,0,0,apple_pay,S002
T20260121-00165,2026-01-21T21:06:00,MAIN,Latte,beverage,3,18.00,54.00,124.00,0.00,18.60,0,0,0,mada,S003
T20260121-00165,2026-01-21T21:06:00,MAIN,Croissant,other,1,14.00,14.00,124.00,0.00,18.60,0,0,0,mada,S003
T20260121-00165,2026-01-21T21:06:00,MAIN,Latte,beverage,2,18.00,36.00,124.00,0.00,18.60,0,0,0,mada,S003
T20260121-00165,2026-01-21T21:06:00,MAIN,Cappuccino,other,1,20.00,20.00,124.00,0.00,18.60,0,0,0,mada,S003
T20260121-00166,2026-01-21T16:05:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mada,S003
T20260121-00167,2026-01-21T17:49:00,MAIN,Cappuccino,other,2,20.00,40.00,40.00,0.00,6.00,0,0,0,cash,S001
T20260121-00168,2026-01-21T10:48:00,MAIN,Croissant,other,2,14.00,28.00,180.00,0.00,27.00,0,0,0,mastercard,S002
T20260121-00168,2026-01-21T10:48:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,180.00,0.00,27.00,0,0,0,mastercard,S002
T20260121-00168,2026-01-21T10:48:00,MAIN,Chicken Sandwich,food,3,38.00,114.00,180.00,0.00,27.00,0,0,0,mastercard,S002
T20260121-00169,2026-01-21T13:05:00,MAIN,Iced Americano,other,1,16.00,16.00,38.00,0.00,5.70,0,0,0,apple_pay,S001
T20260121-00169,2026-01-21T13:05:00,MAIN,Flat White,other,1,22.00,22.00,38.00,0.00,5.70,0,0,0,apple_pay,S001
T20260121-00170,2026-01-21T19:38:00,MAIN,Flat White,other,3,22.00,66.00,66.00,0.00,9.90,0,0,0,cash,S001
T20260121-00171,2026-01-21T11:14:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S002
T20260121-00172,2026-01-21T18:21:00,MAIN,Dessert of Day,other,1,28.00,28.00,70.00,0.00,10.50,0,0,0,cash,S005
T20260121-00172,2026-01-21T18:21:00,MAIN,Croissant,other,2,14.00,28.00,70.00,0.00,10.50,0,0,0,cash,S005
T20260121-00172,2026-01-21T18:21:00,MAIN,Croissant,other,1,14.00,14.00,70.00,0.00,10.50,0,0,0,cash,S005
T20260121-00173,2026-01-21T10:08:00,MAIN,Cappuccino,other,3,20.00,60.00,136.00,0.00,20.40,0,0,0,cash,S002
T20260121-00173,2026-01-21T10:08:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,136.00,0.00,20.40,0,0,0,cash,S002
T20260121-00174,2026-01-21T18:33:00,MAIN,Croissant,other,1,14.00,14.00,50.00,0.00,7.50,0,0,0,visa,S005
T20260121-00174,2026-01-21T18:33:00,MAIN,Croissant,other,1,14.00,14.00,50.00,0.00,7.50,0,0,0,visa,S005
T20260121-00174,2026-01-21T18:33:00,MAIN,Flat White,other,1,22.00,22.00,50.00,0.00,7.50,0,0,0,visa,S005
T20260121-00175,2026-01-21T12:50:00,MAIN,Flat White,other,1,22.00,22.00,70.00,0.00,10.50,0,0,0,mada,S002
T20260121-00175,2026-01-21T12:50:00,MAIN,Cappuccino,other,1,20.00,20.00,70.00,0.00,10.50,0,0,0,mada,S002
T20260121-00175,2026-01-21T12:50:00,MAIN,Croissant,other,2,14.00,28.00,70.00,0.00,10.50,0,0,0,mada,S002
T20260121-00176,2026-01-21T18:08:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,mastercard,S004
T20260121-00177,2026-01-21T08:46:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S001
T20260121-00178,2026-01-21T09:35:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,105.00,0.00,15.75,0,0,0,mastercard,S004
T20260121-00178,2026-01-21T09:35:00,MAIN,Breakfast Set,food,1,45.00,45.00,105.00,0.00,15.75,0,0,0,mastercard,S004
T20260121-00178,2026-01-21T09:35:00,MAIN,Flat White,other,1,22.00,22.00,105.00,0.00,15.75,0,0,0,mastercard,S004
T20260121-00179,2026-01-21T14:17:00,MAIN,Mocha,beverage,2,24.00,48.00,48.00,0.00,7.20,0,0,0,visa,S001
T20260121-00180,2026-01-21T10:47:00,MAIN,Latte,beverage,2,18.00,36.00,36.00,0.00,5.40,0,0,0,cash,S001
T20260121-00181,2026-01-21T20:59:00,MAIN,Mocha,beverage,1,24.00,24.00,74.00,0.00,11.10,0,0,0,mastercard,S005
T20260121-00181,2026-01-21T20:59:00,MAIN,Croissant,other,1,14.00,14.00,74.00,0.00,11.10,0,0,0,mastercard,S005
T20260121-00181,2026-01-21T20:59:00,MAIN,Latte,beverage,2,18.00,36.00,74.00,0.00,11.10,0,0,0,mastercard,S005
T20260121-00182,2026-01-21T09:48:00,MAIN,Iced Americano,other,1,16.00,16.00,68.00,0.00,10.20,0,0,0,mada,S005
T20260121-00182,2026-01-21T09:48:00,MAIN,Mocha,beverage,1,24.00,24.00,68.00,0.00,10.20,0,0,0,mada,S005
T20260121-00182,2026-01-21T09:48:00,MAIN,Croissant,other,2,14.00,28.00,68.00,0.00,10.20,0,0,0,mada,S005
T20260121-00183,2026-01-21T20:00:00,MAIN,Latte,beverage,1,18.00,18.00,132.00,0.00,19.80,0,0,0,cash,S004
T20260121-00183,2026-01-21T20:00:00,MAIN,Bottled Water,other,2,5.00,10.00,132.00,0.00,19.80,0,0,0,cash,S004
T20260121-00183,2026-01-21T20:00:00,MAIN,Dessert of Day,other,3,28.00,84.00,132.00,0.00,19.80,0,0,0,cash,S004
T20260121-00183,2026-01-21T20:00:00,MAIN,Cappuccino,other,1,20.00,20.00,132.00,0.00,19.80,0,0,0,cash,S004
T20260122-00184,2026-01-22T20:23:00,MAIN,Latte,beverage,1,18.00,18.00,68.00,0.00,10.20,1,0,0,apple_pay,S001
T20260122-00184,2026-01-22T20:23:00,MAIN,Croissant,other,2,14.00,28.00,68.00,0.00,10.20,1,0,0,apple_pay,S001
T20260122-00184,2026-01-22T20:23:00,MAIN,Flat White,other,1,22.00,22.00,68.00,0.00,10.20,1,0,0,apple_pay,S001
T20260122-00185,2026-01-22T16:42:00,MAIN,Breakfast Set,food,1,45.00,45.00,65.00,0.00,9.75,0,0,0,cash,S003
T20260122-00185,2026-01-22T16:42:00,MAIN,Cappuccino,other,1,20.00,20.00,65.00,0.00,9.75,0,0,0,cash,S003
T20260122-00186,2026-01-22T20:31:00,MAIN,Bottled Water,other,1,5.00,5.00,43.00,0.00,6.45,0,0,0,cash,S001
T20260122-00186,2026-01-22T20:31:00,MAIN,Latte,beverage,1,18.00,18.00,43.00,0.00,6.45,0,0,0,cash,S001
T20260122-00186,2026-01-22T20:31:00,MAIN,Cappuccino,other,1,20.00,20.00,43.00,0.00,6.45,0,0,0,cash,S001
T20260122-00187,2026-01-22T13:00:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,90.00,0.00,13.50,0,0,0,cash,S003
T20260122-00187,2026-01-22T13:00:00,MAIN,Latte,beverage,1,18.00,18.00,90.00,0.00,13.50,0,0,0,cash,S003
T20260122-00187,2026-01-22T13:00:00,MAIN,Flat White,other,1,22.00,22.00,90.00,0.00,13.50,0,0,0,cash,S003
T20260122-00187,2026-01-22T13:00:00,MAIN,Mocha,beverage,1,24.00,24.00,90.00,0.00,13.50,0,0,0,cash,S003
T20260122-00188,2026-01-22T19:56:00,MAIN,Bottled Water,other,1,5.00,5.00,10.00,0.00,1.50,0,0,0,cash,S002
T20260122-00188,2026-01-22T19:56:00,MAIN,Bottled Water,other,1,5.00,5.00,10.00,0.00,1.50,0,0,0,cash,S002
T20260122-00189,2026-01-22T19:05:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,mastercard,S003
T20260122-00189,2026-01-22T19:05:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,mastercard,S003
T20260122-00190,2026-01-22T08:33:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,0,0,0,mastercard,S005
T20260122-00191,2026-01-22T11:28:00,MAIN,Bottled Water,other,3,5.00,15.00,60.00,0.00,9.00,0,0,0,mastercard,S001
T20260122-00191,2026-01-22T11:28:00,MAIN,Breakfast Set,food,1,45.00,45.00,60.00,0.00,9.00,0,0,0,mastercard,S001
T20260122-00192,2026-01-22T22:12:00,MAIN,Cappuccino,other,1,20.00,20.00,98.00,0.00,14.70,0,0,0,visa,S002
T20260122-00192,2026-01-22T22:12:00,MAIN,Dessert of Day,other,2,28.00,56.00,98.00,0.00,14.70,0,0,0,visa,S002
T20260122-00192,2026-01-22T22:12:00,MAIN,Flat White,other,1,22.00,22.00,98.00,0.00,14.70,0,0,0,visa,S002
T20260122-00193,2026-01-22T12:26:00,MAIN,Cappuccino,other,1,20.00,20.00,52.00,0.00,7.80,0,0,1,visa,S003
T20260122-00193,2026-01-22T12:26:00,MAIN,Iced Americano,other,2,16.00,32.00,52.00,0.00,7.80,0,0,1,visa,S003
